CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,MEASYEAR,LVSHRBCD,DSHRBCD,LVHRBCD,DHRBCD,LITTERCD,LVSHRBHT,DSHRBHT,LVHRBHT,DHRBHT,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,MICR_SAMPLE_METHOD
71357381010538,75853840010538,2006,23,27,1847,2,2006,60,0,60,1,99.0,8.0,0.0,2.3,1.3,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357396010538,75853840010538,2006,23,27,1847,3,2006,10,0,80,0,99.0,4.9,0.0,3.2,0.0,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357406010538,75853840010538,2006,23,27,1847,4,2006,20,0,70,0,20.0,3.9,0.0,2.8,0.0,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357085010538,75784691010538,2006,23,29,142,1,2006,0,0,1,0,99.0,0.0,0.0,0.2,0.0,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357093010538,75784691010538,2006,23,29,142,2,2006,70,10,10,10,99.0,9.1,7.2,0.3,0.3,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357104010538,75784691010538,2006,23,29,142,3,2006,10,10,10,0,99.0,3.1,3.1,0.3,0.0,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357113010538,75784691010538,2006,23,29,142,4,2006,10,10,20,10,99.0,9.8,8.1,0.1,0.4,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357799010538,75778689010538,2006,23,29,675,1,2006,10,0,10,10,50.0,1.2,0.0,3.0,2.0,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357813010538,75778689010538,2006,23,29,675,2,2006,10,0,10,1,99.0,1.2,0.0,0.5,1.7,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357825010538,75778689010538,2006,23,29,675,3,2006,10,10,10,10,99.0,9.1,3.7,0.4,1.4,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357834010538,75778689010538,2006,23,29,675,4,2006,0,0,10,0,99.0,0.0,0.0,0.5,0.0,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357846010538,75784551010538,2006,23,29,1327,1,2006,10,0,20,10,99.0,5.3,0.0,1.9,2.2,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357855010538,75784551010538,2006,23,29,1327,2,2006,10,10,30,20,99.0,5.9,3.7,2.6,1.0,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357864010538,75784551010538,2006,23,29,1327,3,2006,1,1,20,10,99.0,2.0,2.8,2.8,2.1,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71357878010538,75784551010538,2006,23,29,1327,4,2006,0,0,30,30,99.0,0.0,0.0,2.9,2.1,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71356931010538,75787319010538,2006,23,31,653,1,2006,1,0,1,0,99.0,0.2,0.0,0.4,0.0,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71356939010538,75787319010538,2006,23,31,653,2,2006,0,0,10,1,99.0,0.0,0.0,0.5,0.2,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71356949010538,75787319010538,2006,23,31,653,3,2006,0,0,1,1,99.0,0.0,0.0,0.5,0.2,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
71356958010538,75787319010538,2006,23,31,653,4,2006,1,0,10,0,90.0,0.9,0.0,0.9,0.0,NIMS_P3_20,2007-10-03 10:46:11,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156712010661,75975991010538,2007,23,3,2043,3,2007,1,1,10,1,99.0,2.7,2.4,0.1,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
71358895010538,75850333010538,2006,23,3,1418,1,2006,0,0,20,1,90.0,0.0,0.0,1.1,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156710010661,75975991010538,2007,23,3,2043,1,2007,70,10,90,1,90.0,6.0,5.9,2.0,0.2,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156711010661,75975991010538,2007,23,3,2043,2,2007,1,0,50,1,99.0,0.8,0.0,0.7,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156713010661,75975991010538,2007,23,3,2043,4,2007,60,1,90,1,50.0,4.9,2.1,1.5,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157211010661,75975997010538,2007,23,3,2074,1,2007,20,1,40,1,90.0,10.2,1.1,0.9,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157212010661,75975997010538,2007,23,3,2074,2,2007,10,1,20,1,99.0,4.2,0.2,0.6,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157213010661,75975997010538,2007,23,3,2074,3,2007,0,0,0,0,99.0,0.0,0.0,0.0,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157214010661,75975997010538,2007,23,3,2074,4,2007,0,0,10,1,99.0,0.0,0.0,0.1,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156466010661,75975987010538,2007,23,3,2082,1,2007,1,0,60,1,99.0,0.7,0.0,1.6,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163156467010661,75975987010538,2007,23,3,2082,2,2007,40,1,30,1,99.0,9.5,1.0,1.3,0.3,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163156468010661,75975987010538,2007,23,3,2082,3,2007,20,1,30,1,99.0,4.2,0.2,1.6,0.5,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163156469010661,75975987010538,2007,23,3,2082,4,2007,50,1,60,1,99.0,3.8,0.2,0.9,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157303010661,75975999010538,2007,23,3,2088,2,2007,1,1,99,99,20.0,2.5,6.5,6.0,2.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157304010661,75975999010538,2007,23,3,2088,3,2007,30,10,80,1,90.0,16.0,2.9,5.6,0.2,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163891888010661,75975989010538,2007,23,3,2133,1,2007,0,0,40,1,99.0,0.0,0.0,0.9,0.1,NIMS,2008-08-11 13:06:14,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163891889010661,75975989010538,2007,23,3,2133,2,2007,10,1,50,1,99.0,5.9,2.4,0.6,0.1,NIMS,2008-08-11 13:06:14,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163891890010661,75975989010538,2007,23,3,2133,3,2007,20,1,70,1,99.0,5.0,1.6,0.7,0.1,NIMS,2008-08-11 13:06:14,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163891891010661,75975989010538,2007,23,3,2133,4,2007,40,1,40,1,99.0,4.2,0.1,1.7,0.1,NIMS,2008-08-11 13:06:14,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157415010661,75976001010538,2007,23,3,2165,1,2007,90,10,80,1,90.0,2.7,0.2,0.6,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157416010661,75976001010538,2007,23,3,2165,2,2007,0,0,1,1,1.0,0.0,0.0,0.4,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157417010661,75976001010538,2007,23,3,2165,3,2007,30,10,80,1,90.0,3.1,1.0,0.5,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157418010661,75976001010538,2007,23,3,2165,4,2007,70,1,99,1,1.0,3.7,0.1,0.9,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163156316010661,75975939010538,2007,23,3,2174,1,2007,1,0,90,1,50.0,0.8,0.0,2.2,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156317010661,75975939010538,2007,23,3,2174,2,2007,30,10,90,10,30.0,2.3,1.7,2.9,0.8,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156318010661,75975939010538,2007,23,3,2174,3,2007,0,0,80,1,40.0,0.0,0.0,1.2,1.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156319010661,75975939010538,2007,23,3,2174,4,2007,10,1,60,1,90.0,4.0,0.2,1.3,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
164009290010661,75975993010538,2007,23,3,2468,1,2007,0,0,10,0,99.0,0.0,0.0,0.8,0.0,NIMS,2008-08-22 10:33:13,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
164009291010661,75975993010538,2007,23,3,2468,2,2007,10,10,80,10,90.0,2.2,3.4,3.4,0.6,NIMS,2008-08-22 10:33:13,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
164009292010661,75975993010538,2007,23,3,2468,4,2007,0,0,10,0,90.0,0.0,0.0,3.2,0.0,NIMS,2008-08-22 10:33:13,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163156966010661,75975995010538,2007,23,3,2493,1,2007,60,20,70,10,20.0,4.4,4.7,3.5,2.9,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156967010661,75975995010538,2007,23,3,2493,2,2007,40,1,70,10,30.0,7.0,2.9,2.8,3.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156968010661,75975995010538,2007,23,3,2493,3,2007,1,0,20,10,80.0,0.5,0.0,3.2,1.9,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163156969010661,75975995010538,2007,23,3,2493,4,2007,20,1,10,0,90.0,3.4,1.5,0.1,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157535010661,75976713010538,2007,23,5,2469,4,2007,1,0,60,0,99.0,0.1,0.0,1.5,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157532010661,75976713010538,2007,23,5,2469,1,2007,10,0,20,1,99.0,3.9,0.0,3.5,2.9,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157533010661,75976713010538,2007,23,5,2469,2,2007,10,0,20,1,99.0,8.0,0.0,3.5,2.9,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157534010661,75976713010538,2007,23,5,2469,3,2007,10,1,10,0,99.0,9.0,2.0,1.4,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163157662010661,75976847010538,2007,23,7,2506,1,2007,1,0,80,1,20.0,0.5,0.0,2.0,0.2,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157663010661,75976847010538,2007,23,7,2506,2,2007,50,1,60,1,30.0,0.7,0.2,1.3,0.4,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157664010661,75976847010538,2007,23,7,2506,3,2007,80,0,30,1,40.0,0.3,0.0,0.8,0.2,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:18,489998,1
163157665010661,75976847010538,2007,23,7,2506,4,2007,30,1,80,10,40.0,1.2,0.5,2.5,1.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157938010661,75976209010538,2007,23,9,22,4,2007,0,0,10,0,90.0,0.0,0.0,0.3,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157935010661,75976209010538,2007,23,9,22,1,2007,0,0,1,0,99.0,0.0,0.0,0.8,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157936010661,75976209010538,2007,23,9,22,2,2007,0,0,1,0,99.0,0.0,0.0,0.1,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157937010661,75976209010538,2007,23,9,22,3,2007,0,0,20,0,80.0,0.0,0.0,0.1,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158045010661,75976211010538,2007,23,9,2296,1,2007,0,0,10,1,90.0,0.0,0.0,1.0,0.8,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158046010661,75976211010538,2007,23,9,2296,2,2007,1,0,10,1,50.0,0.7,0.0,0.6,0.4,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158047010661,75976211010538,2007,23,9,2296,3,2007,0,0,10,1,90.0,0.0,0.0,2.5,1.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158048010661,75976211010538,2007,23,9,2296,4,2007,0,0,10,1,80.0,0.0,0.0,0.5,0.3,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157846010661,75976147010538,2007,23,9,2648,1,2007,0,0,40,0,40.0,0.0,0.0,0.4,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157847010661,75976147010538,2007,23,9,2648,2,2007,0,0,10,1,99.0,0.0,0.0,0.8,0.4,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157848010661,75976147010538,2007,23,9,2648,3,2007,0,0,30,1,90.0,0.0,0.0,0.1,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163157849010661,75976147010538,2007,23,9,2648,4,2007,0,0,20,1,99.0,0.0,0.0,0.7,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158142010661,75976423010538,2007,23,11,2213,1,2007,10,0,10,1,90.0,4.0,0.0,1.5,0.5,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158143010661,75976423010538,2007,23,11,2213,2,2007,10,0,20,1,90.0,2.8,0.0,1.7,0.5,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158144010661,75976423010538,2007,23,11,2213,3,2007,20,1,1,0,99.0,5.0,2.5,1.5,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158145010661,75976423010538,2007,23,11,2213,4,2007,1,1,20,1,80.0,2.0,2.0,0.9,0.5,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158315010661,75976439010538,2007,23,13,2335,1,2007,10,0,50,1,80.0,0.4,0.0,0.8,0.2,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158316010661,75976439010538,2007,23,13,2335,2,2007,1,0,90,1,20.0,0.3,0.0,2.4,0.4,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158317010661,75976439010538,2007,23,13,2335,3,2007,20,1,30,1,30.0,13.0,2.0,1.0,0.5,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158318010661,75976439010538,2007,23,13,2335,4,2007,1,0,40,1,60.0,0.4,0.0,1.2,0.2,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158659010661,75976927010538,2007,23,17,2057,1,2007,1,0,10,0,90.0,0.7,0.0,1.0,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158660010661,75976927010538,2007,23,17,2057,2,2007,1,1,10,0,90.0,0.5,7.0,0.6,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158661010661,75976927010538,2007,23,17,2057,3,2007,1,0,20,0,90.0,0.4,0.0,2.3,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158662010661,75976927010538,2007,23,17,2057,4,2007,1,0,10,0,90.0,0.4,0.0,0.4,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158502010661,75976889010538,2007,23,17,2139,1,2007,20,1,40,1,90.0,2.2,4.5,2.7,1.5,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158503010661,75976889010538,2007,23,17,2139,2,2007,0,0,1,0,99.0,0.0,0.0,0.7,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158504010661,75976889010538,2007,23,17,2139,3,2007,20,0,20,1,90.0,22.0,0.0,1.6,0.9,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158505010661,75976889010538,2007,23,17,2139,4,2007,1,1,10,1,99.0,4.0,5.0,1.5,0.7,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158404010661,75976887010538,2007,23,17,2415,1,2007,10,1,10,1,99.0,2.2,1.8,2.3,0.4,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158405010661,75976887010538,2007,23,17,2415,2,2007,50,1,10,1,99.0,4.4,6.0,2.2,0.7,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158406010661,75976887010538,2007,23,17,2415,3,2007,10,1,20,1,99.0,2.1,1.5,1.9,0.3,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158407010661,75976887010538,2007,23,17,2415,4,2007,1,0,10,1,90.0,1.0,0.0,1.4,0.3,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158785010661,75976113010538,2007,23,19,2196,1,2007,30,10,90,40,10.0,16.0,12.0,5.4,5.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158786010661,75976113010538,2007,23,19,2196,2,2007,20,10,50,10,20.0,15.0,15.0,3.7,1.3,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158787010661,75976113010538,2007,23,19,2196,3,2007,10,1,30,1,50.0,15.0,10.0,1.7,0.8,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158788010661,75976113010538,2007,23,19,2196,4,2007,40,10,60,1,30.0,19.0,14.0,2.8,1.3,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158973010661,75976137010538,2007,23,19,2300,1,2007,0,0,1,0,99.0,0.0,0.0,0.2,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158974010661,75976137010538,2007,23,19,2300,2,2007,0,0,0,0,99.0,0.0,0.0,0.0,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158975010661,75976137010538,2007,23,19,2300,3,2007,30,1,80,10,10.0,12.0,7.0,4.5,3.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163158976010661,75976137010538,2007,23,19,2300,4,2007,0,0,1,0,99.0,0.0,0.0,0.1,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163159288010661,75976143010538,2007,23,19,2419,3,2007,0,0,1,0,70.0,0.0,0.0,0.8,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159079010661,75976139010538,2007,23,19,2566,1,2007,1,0,70,1,90.0,0.7,0.0,1.5,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163159080010661,75976139010538,2007,23,19,2566,2,2007,1,1,60,1,99.0,0.4,0.1,0.8,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163159081010661,75976139010538,2007,23,19,2566,3,2007,10,1,50,1,99.0,1.9,1.8,0.6,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163159082010661,75976139010538,2007,23,19,2566,4,2007,0,0,40,1,99.0,0.0,0.0,1.4,0.1,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163158878010661,75976129010538,2007,23,19,2613,3,2007,1,0,40,20,30.0,3.4,0.0,4.9,2.4,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
164009417010661,75976141010538,2007,23,19,2614,1,2007,1,0,1,1,99.0,0.8,0.0,1.7,0.5,NIMS,2008-08-22 10:33:13,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
164009418010661,75976141010538,2007,23,19,2614,2,2007,20,1,30,10,99.0,2.7,1.1,2.3,1.4,NIMS,2008-08-22 10:33:13,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
164009419010661,75976141010538,2007,23,19,2614,3,2007,0,0,1,0,70.0,0.0,0.0,0.3,0.0,NIMS,2008-08-22 10:33:13,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
164009420010661,75976141010538,2007,23,19,2614,4,2007,10,0,50,30,90.0,1.3,0.0,2.1,1.9,NIMS,2008-08-22 10:33:13,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159477010661,75976385010538,2007,23,21,2046,1,2007,1,0,10,0,99.0,0.5,0.0,0.6,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159478010661,75976385010538,2007,23,21,2046,2,2007,0,0,1,0,99.0,0.0,0.0,0.1,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159479010661,75976385010538,2007,23,21,2046,3,2007,20,0,20,0,99.0,22.0,0.0,2.2,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159480010661,75976385010538,2007,23,21,2046,4,2007,10,0,10,0,99.0,0.5,0.0,0.3,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159372010661,75976381010538,2007,23,21,2264,1,2007,10,1,10,0,99.0,2.3,2.6,1.2,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159373010661,75976381010538,2007,23,21,2264,2,2007,20,1,1,0,99.0,2.5,2.7,0.1,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159374010661,75976381010538,2007,23,21,2264,3,2007,1,0,0,0,99.0,2.1,0.0,0.0,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159375010661,75976381010538,2007,23,21,2264,4,2007,60,1,1,0,99.0,2.9,1.6,0.4,0.0,NIMS,2008-07-11 06:21:15,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159584010661,75976723010538,2007,23,23,2529,3,2007,10,10,80,10,99.0,9.0,9.0,6.0,2.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163160088010661,75976647010538,2007,23,25,2195,1,2007,1,0,10,0,99.0,0.8,0.0,1.2,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163160089010661,75976647010538,2007,23,25,2195,2,2007,1,0,10,0,99.0,3.4,0.0,2.0,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163160090010661,75976647010538,2007,23,25,2195,3,2007,0,0,1,0,99.0,0.0,0.0,0.6,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163160091010661,75976647010538,2007,23,25,2195,4,2007,30,1,20,0,90.0,1.6,1.8,0.6,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163160227010661,75976649010538,2007,23,25,2275,1,2007,10,0,80,0,30.0,4.0,0.0,4.3,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163160228010661,75976649010538,2007,23,25,2275,2,2007,1,0,10,0,99.0,1.4,0.0,0.6,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163160229010661,75976649010538,2007,23,25,2275,3,2007,30,10,30,0,50.0,3.8,3.3,2.7,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163160230010661,75976649010538,2007,23,25,2275,4,2007,1,0,10,0,99.0,0.8,0.0,0.6,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:04,489998,1
163159958010661,75976595010538,2007,23,25,2334,1,2007,70,0,30,0,99.0,6.1,0.0,2.2,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159959010661,75976595010538,2007,23,25,2334,2,2007,0,0,30,0,99.0,0.0,0.0,0.8,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159960010661,75976595010538,2007,23,25,2334,3,2007,10,0,20,0,99.0,1.6,0.0,1.8,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163159961010661,75976595010538,2007,23,25,2334,4,2007,0,0,20,0,99.0,0.0,0.0,2.0,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
163160462010661,75976653010538,2007,23,25,2343,1,2007,0,0,0,0,99.0,0.0,0.0,0.0,0.0,NIMS,2008-07-11 06:21:16,10661,MAHATFIELD,2014-08-04 12:01:05,489998,1
