CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,MEASDAY,MEASMON,MEASYEAR,QASTATCD,CRWTYPCD,SMPKNDCD,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CWD_SAMPLE_METHOD,FWD_SAMPLE_METHOD,MICR_SAMPLE_METHOD,DLF_SAMPLE_METHOD,PILE_SAMPLE_METHOD,DWM_SAMPLING_STATUS_CD,DWM_NBR_SUBP,DWM_NBR_SUBP_TRANSECT,DWM_SUBPLIST,DWM_TRANSECT_LENGTH,QA_STATUS
56716060010538,70545431010538,2004,23,3,575,29,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715947010538,70545233010538,2004,23,3,621,21,9,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56716602010538,70544952010538,2004,23,3,803,13,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715903010538,70545397010538,2004,23,3,858,23,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
56716183010538,70545868010538,2004,23,3,1361,12,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56716101010538,70587259010538,2004,23,3,1506,1,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715218010538,70545732010538,2004,23,3,2034,27,9,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
56713972010538,70547817010538,2004,23,5,513,22,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
42725228020004,70547801010538,2004,23,5,549,1,6,2004,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56714138010538,70552924010538,2004,23,7,1665,17,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
56715744010538,70551009010538,2004,23,7,1800,29,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
56715267010538,70555588010538,2004,23,9,1447,21,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
56713669010538,70553838010538,2004,23,9,2014,6,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
56713831010538,70557059010538,2004,23,11,114,2,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56713792010538,70559123010538,2004,23,13,656,24,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56714075010538,70566014010538,2004,23,17,131,23,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715853010538,70566126010538,2004,23,17,790,29,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
56714037010538,70565838010538,2004,23,17,1023,1,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56713742010538,70589298010538,2004,23,19,750,19,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56713890010538,70589098010538,2004,23,19,1113,23,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715418010538,70589161010538,2004,23,19,1372,1,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715316010538,70588962010538,2004,23,19,1893,6,8,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56716237010538,70602226010538,2004,23,21,94,14,8,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
56715640010538,70602730010538,2004,23,21,382,16,9,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56716003010538,70602545010538,2004,23,21,620,22,9,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
56715367010538,70602393010538,2004,23,21,835,11,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
56716313010538,70599815010538,2004,23,21,1101,15,8,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715526010538,70602911010538,2004,23,21,1140,31,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715580010538,70597277010538,2004,23,21,1191,7,8,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56716375010538,70603048010538,2004,23,21,1278,7,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
42725124020004,70604230010538,2004,23,23,792,1,6,2004,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
56716430010538,70614765010538,2004,23,25,495,20,9,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715804010538,70614881010538,2004,23,25,739,21,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56713919010538,70614606010538,2004,23,25,761,14,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
56715694010538,70615030010538,2004,23,25,1990,13,8,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
42725020020004,70615940010538,2004,23,27,33,1,6,2004,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:25,20004,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
56713697010538,70617447010538,2004,23,27,901,10,7,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
56713619010538,70624156010538,2004,23,29,830,23,8,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56715158010538,70624291010538,2004,23,29,1996,28,9,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
42725215020004,161324631010661,2004,23,29,5310,1,6,2004,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
56712621010538,70626658010538,2004,23,31,21,15,6,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
56712666010538,70626541010538,2004,23,31,270,7,9,2004,1,1,1,NIMS_P3_20,2005-10-31 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62040212010538,70377121010538,2005,23,1,1659,13,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
62041250010538,70396742010538,2005,23,3,8,27,6,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041997010538,70396428010538,2005,23,3,557,30,8,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
62041951010538,70384809010538,2005,23,3,591,18,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041897010538,70396816010538,2005,23,3,897,5,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
62042207010538,70396958010538,2005,23,3,1482,27,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
62042300010538,70397120010538,2005,23,3,1615,12,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
42725098020004,70396726010538,2005,23,3,1816,1,6,2005,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62042257010538,70396605010538,2005,23,3,1900,21,6,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
42725059020004,70398717010538,2005,23,5,116,1,6,2005,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
62041788010538,70403223010538,2005,23,7,521,3,8,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62040291010538,70403341010538,2005,23,7,1904,21,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
62039988010538,70408261010538,2005,23,9,616,10,8,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
62040072010538,70409833010538,2005,23,11,574,13,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
62040037010538,70410570010538,2005,23,13,1283,7,9,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62040175010538,70370977010538,2005,23,17,78,12,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041740010538,70366847010538,2005,23,17,354,23,8,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
62040253010538,70370834010538,2005,23,17,391,12,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62039146010538,70369167010538,2005,23,17,1041,11,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62040330010538,70367822010538,2005,23,17,1386,20,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041363010538,70417858010538,2005,23,19,369,27,6,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
62041437010538,70418348010538,2005,23,19,416,29,6,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62040099010538,70418198010538,2005,23,19,839,7,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041324010538,70418057010538,2005,23,19,1078,18,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041399010538,70374820010538,2005,23,19,1200,28,6,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
42724994020004,161324655010661,2005,23,19,5181,1,6,2005,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:25,20004,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62042101010538,70429131010538,2005,23,21,1071,26,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
62041567010538,70429377010538,2005,23,21,1493,2,8,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041639010538,70429264010538,2005,23,21,1504,28,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041477010538,70429563010538,2005,23,21,1716,22,6,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62039071010538,70429967010538,2005,23,23,224,14,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041520010538,70436855010538,2005,23,25,112,6,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62040142010538,70442042010538,2005,23,25,146,30,6,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041604010538,70442483010538,2005,23,25,559,8,8,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62042056010538,70430695010538,2005,23,25,667,25,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041843010538,70442290010538,2005,23,25,1100,30,8,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
62041697010538,70442160010538,2005,23,25,1514,21,6,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62042164010538,70442366010538,2005,23,25,1591,27,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
62041164010538,70444342010538,2005,23,29,564,31,8,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
42725046020004,70451108010538,2005,23,29,848,1,6,2005,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:25,20004,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041208010538,70450692010538,2005,23,29,1700,31,8,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041117010538,70450975010538,2005,23,29,1781,1,9,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62041287010538,70450812010538,2005,23,29,1830,1,9,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
62039109010538,70452929010538,2005,23,31,1035,11,7,2005,1,1,1,NIMS_P3_20,2006-03-21 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
42725293020004,70452113010538,2005,23,31,1107,1,6,2005,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357471010538,75850270010538,2006,23,1,1732,20,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358836010538,75851142010538,2006,23,3,60,19,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
71358348010538,75809665010538,2006,23,3,67,23,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358796010538,75806229010538,2006,23,3,647,28,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358489010538,75809765010538,2006,23,3,941,12,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358597010538,75808997010538,2006,23,3,958,26,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358446010538,75789821010538,2006,23,3,1392,20,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
71358883010538,75850333010538,2006,23,3,1418,21,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358541010538,75809153010538,2006,23,3,1878,29,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357996010538,75809490010538,2006,23,3,1943,25,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
42725189020004,75810267010538,2006,23,5,447,1,6,2006,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358210010538,75854755010538,2006,23,7,1008,11,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
71357585010538,75816505010538,2006,23,7,1144,26,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357546010538,75812898010538,2006,23,7,1942,20,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357114010538,75851799010538,2006,23,9,1569,25,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357151010538,75819339010538,2006,23,9,1720,21,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
71357196010538,75821845010538,2006,23,9,1769,22,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
71357407010538,75822896010538,2006,23,11,1443,21,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357319010538,75824879010538,2006,23,13,526,6,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
71357281010538,75826135010538,2006,23,15,1901,29,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357505010538,75831364010538,2006,23,17,731,27,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
42725085020004,75831521010538,2006,23,17,1254,1,6,2006,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357626010538,75831534010538,2006,23,17,1630,17,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357880010538,75749102010538,2006,23,19,277,3,8,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357237010538,75787502010538,2006,23,19,329,27,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358053010538,75852216010538,2006,23,19,440,21,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
71357929010538,75852387010538,2006,23,19,759,19,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
71358381010538,75748886010538,2006,23,19,1145,21,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358634010538,75852927010538,2006,23,21,123,19,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
71358740010538,75761700010538,2006,23,21,278,27,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358166010538,75762198010538,2006,23,21,1080,19,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
71358089010538,75761858010538,2006,23,21,1193,3,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
42724981020004,161324605010661,2006,23,21,5333,1,6,2006,1,,2,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:25,20004,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
71357439010538,75853699010538,2006,23,25,767,21,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358131010538,75774138010538,2006,23,25,810,10,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358250010538,75765147010538,2006,23,25,1207,26,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358684010538,75853472010538,2006,23,25,1439,18,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71358308010538,75855924010538,2006,23,25,1505,12,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
71357358010538,75853840010538,2006,23,27,1847,28,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357077010538,75784691010538,2006,23,29,142,21,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
71357787010538,75778689010538,2006,23,29,675,6,7,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71357835010538,75784551010538,2006,23,29,1327,20,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
71356923010538,75787319010538,2006,23,31,653,28,6,2006,1,1,1,NIMS_P3_20,2007-10-03 00:00:00,10538,FSTROFFE,2022-04-18 09:41:21,290487,1,2,1,2,2,,,,,,1
163156715010661,75975991010538,2007,23,3,2043,10,7,2007,1,1,2,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
163157216010661,75975997010538,2007,23,3,2074,3,7,2007,1,1,2,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:23,290487,1,2,1,2,2,,,,,,1
163156471010661,75975987010538,2007,23,3,2082,12,7,2007,1,1,2,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:22,290487,1,2,1,2,2,,,,,,1
